Survived,Age,Fare,Missing Data,1,2,3,C,Q,S,female,male
481,0,9.0,46.9,1,0,0,1,0,0,1,0,1
722,0,17.0,7.0542,1,0,0,1,0,0,1,0,1
511,1,29.0,7.75,1,0,0,1,0,1,0,0,1
221,1,16.0,8.05,1,0,0,1,0,0,1,0,1
327,0,61.0,6.2375,1,0,0,1,0,0,1,0,1
241,0,,14.4542,1,0,0,1,1,0,0,1,0
514,1,54.0,59.4,1,1,0,0,1,0,0,1,0
488,0,58.0,29.7,0,1,0,0,1,0,0,0,1
682,1,27.0,76.7292,0,1,0,0,1,0,0,0,1
667,0,25.0,13.0,1,0,1,0,0,0,1,0,1
81,0,22.0,9.0,1,0,0,1,0,0,1,0,1
470,1,0.75,19.2583,1,0,0,1,1,0,0,1,0
699,0,49.0,110.8833,0,1,0,0,1,0,0,0,1
263,0,52.0,79.65,0,1,0,0,0,0,1,0,1
651,0,,7.8958,1,0,0,1,0,0,1,0,1
252,0,29.0,10.4625,0,0,0,1,0,0,1,1,0
870,1,4.0,11.1333,1,0,0,1,0,0,1,0,1
85,1,17.0,10.5,1,0,1,0,0,0,1,1,0
293,0,36.0,12.875,0,0,1,0,1,0,0,0,1
334,0,16.0,18.0,1,0,0,1,0,0,1,0,1
251,0,,7.25,1,0,0,1,0,0,1,0,1
508,1,,26.55,1,1,0,0,0,0,1,0,1
787,1,18.0,7.4958,1,0,0,1,0,0,1,1,0
93,0,46.0,61.175,0,1,0,0,0,0,1,0,1
303,0,19.0,0.0,1,0,0,1,0,0,1,0,1
115,0,17.0,14.4583,1,0,0,1,1,0,0,1,0
876,1,15.0,7.225,1,0,0,1,1,0,0,1,0
276,1,63.0,77.9583,0,1,0,0,0,0,1,1,0
785,0,25.0,7.05,1,0,0,1,0,0,1,0,1
624,0,21.0,7.8542,1,0,0,1,0,0,1,0,1
174,0,21.0,7.925,1,0,0,1,0,0,1,0,1
603,0,,42.4,1,1,0,0,0,0,1,0,1
702,1,35.0,26.2875,0,1,0,0,0,0,1,0,1
537,0,45.0,26.55,0,1,0,0,0,0,1,0,1
773,0,57.0,10.5,0,0,1,0,0,0,1,1,0
418,1,18.0,13.0,1,0,1,0,0,0,1,1,0
479,0,22.0,7.5208,1,0,0,1,0,0,1,0,1
658,0,32.0,15.5,1,0,0,1,0,1,0,1,0
586,1,18.0,79.65,0,1,0,0,0,0,1,1,0
614,0,,7.75,1,0,0,1,0,1,0,0,1
810,1,33.0,53.1,0,1,0,0,0,0,1,1,0
664,0,36.0,7.4958,1,0,0,1,0,0,1,0,1
329,1,31.0,20.525,1,0,0,1,0,0,1,1,0
140,0,24.0,79.2,0,1,0,0,1,0,0,0,1
352,0,,35.0,0,1,0,0,0,0,1,0,1
28,0,19.0,263.0,0,1,0,0,0,0,1,0,1
428,1,19.0,26.0,1,0,1,0,0,0,1,1,0
602,0,,7.8958,1,0,0,1,0,0,1,0,1
875,1,28.0,24.0,1,0,1,0,1,0,0,1,0
433,1,42.0,26.0,1,0,1,0,0,0,1,1,0
60,0,11.0,46.9,1,0,0,1,0,0,1,0,1
649,0,,7.55,1,0,0,1,0,0,1,0,1
877,0,20.0,9.8458,1,0,0,1,0,0,1,0,1
698,1,,7.7333,1,0,0,1,0,1,0,1,0
429,0,,7.75,1,0,0,1,0,1,0,0,1
542,0,9.0,31.275,1,0,0,1,0,0,1,1,0
579,0,,14.4583,1,0,0,1,1,0,0,1,0
91,0,29.0,8.05,1,0,0,1,0,0,1,0,1
562,0,40.0,7.8958,1,0,0,1,0,0,1,0,1
669,0,43.0,8.05,1,0,0,1,0,0,1,0,1
708,1,42.0,26.2875,0,1,0,0,0,0,1,0,1
317,1,24.0,26.0,1,0,1,0,0,0,1,1,0
565,0,,8.05,1,0,0,1,0,0,1,1,0
369,1,,7.75,1,0,0,1,0,1,0,1,0
733,0,,0.0,1,0,1,0,0,0,1,0,1
56,1,,35.5,0,1,0,0,0,0,1,0,1
363,0,45.0,14.4542,1,0,0,1,1,0,0,1,0
111,0,47.0,52.0,0,1,0,0,0,0,1,0,1
674,1,31.0,13.0,1,0,1,0,0,0,1,0,1
627,0,57.0,12.35,1,0,1,0,0,1,0,0,1
758,0,18.0,11.5,1,0,1,0,0,0,1,0,1
436,1,14.0,120.0,0,1,0,0,0,0,1,1,0
468,0,56.0,26.55,1,1,0,0,0,0,1,0,1
480,1,2.0,12.2875,1,0,0,1,0,0,1,1,0
396,0,22.0,7.7958,1,0,0,1,0,0,1,0,1
382,1,1.0,15.7417,1,0,0,1,1,0,0,1,0
670,1,,52.0,0,1,0,0,0,0,1,1,0
797,1,49.0,25.9292,0,1,0,0,0,0,1,1,0
344,0,25.0,13.0,1,0,1,0,0,0,1,0,1
741,1,,30.0,0,1,0,0,0,0,1,0,1
713,1,48.0,52.0,0,1,0,0,0,0,1,0,1
831,1,15.0,14.4542,1,0,0,1,1,0,0,1,0
617,0,34.0,14.4,1,0,0,1,0,0,1,0,1
706,0,39.0,26.0,1,0,1,0,0,0,1,0,1
631,1,80.0,30.0,0,1,0,0,0,0,1,0,1
187,1,,15.5,1,0,0,1,0,1,0,1,0
641,0,20.0,7.8542,1,0,0,1,0,0,1,0,1
650,1,23.0,7.55,1,0,0,1,0,0,1,1,0
151,0,51.0,12.525,1,0,1,0,0,0,1,0,1
366,0,30.0,7.25,1,0,0,1,0,0,1,0,1
592,1,52.0,78.2667,0,1,0,0,1,0,0,1,0
444,1,28.0,13.0,1,0,1,0,0,0,1,1,0
399,0,23.0,10.5,1,0,1,0,0,0,1,0,1
581,1,25.0,30.0,1,0,1,0,0,0,1,1,0
738,1,35.0,512.3292,0,1,0,0,1,0,0,0,1
784,0,,23.45,1,0,0,1,0,0,1,0,1
755,1,48.0,65.0,1,0,1,0,0,0,1,1,0
620,0,26.0,10.5,1,0,1,0,0,0,1,0,1
640,0,,16.1,1,0,0,1,0,0,1,0,1
808,0,18.0,7.775,1,0,0,1,0,0,1,1,0
196,1,58.0,146.5208,0,1,0,0,1,0,0,1,0
166,1,9.0,20.525,1,0,0,1,0,0,1,0,1
794,0,,30.6958,1,1,0,0,1,0,0,0,1
35,0,28.0,82.1708,1,1,0,0,1,0,0,0,1
425,0,18.0,20.2125,1,0,0,1,0,0,1,0,1
608,1,27.0,30.5,1,1,0,0,0,0,1,0,1
538,1,30.0,106.425,1,1,0,0,1,0,0,1,0
83,1,,7.7875,1,0,0,1,0,1,0,1,0
783,0,29.0,30.0,0,1,0,0,0,0,1,0,1
97,0,71.0,34.6542,0,1,0,0,1,0,0,0,1
225,1,38.0,90.0,0,1,0,0,0,0,1,0,1
732,0,11.0,18.7875,1,0,0,1,1,0,0,0,1
843,1,30.0,31.0,1,1,0,0,1,0,0,1,0
104,0,33.0,8.6542,1,0,0,1,0,0,1,0,1
370,1,24.0,69.3,0,1,0,0,1,0,0,1,0
859,1,24.0,19.2583,1,0,0,1,1,0,0,1,0
158,0,30.0,8.05,1,0,0,1,0,0,1,0,1
653,0,21.0,8.4333,1,0,0,1,0,0,1,0,1
632,0,51.0,7.0542,1,0,0,1,0,0,1,0,1
192,0,19.0,13.0,1,0,1,0,0,0,1,0,1
715,0,52.0,13.0,1,0,1,0,0,0,1,0,1
307,1,,110.8833,1,1,0,0,1,0,0,1,0
845,0,17.0,8.6625,1,0,0,1,0,0,1,0,1
247,0,25.0,7.775,1,0,0,1,0,0,1,1,0
805,1,27.0,6.975,1,0,0,1,0,0,1,0,1
764,1,36.0,120.0,0,1,0,0,0,0,1,1,0
452,0,,19.9667,1,0,0,1,0,0,1,0,1
759,0,34.0,8.05,1,0,0,1,0,0,1,0,1
493,0,55.0,30.5,0,1,0,0,0,0,1,0,1
116,0,21.0,7.925,1,0,0,1,0,0,1,0,1
535,0,30.0,8.6625,1,0,0,1,0,0,1,1,0
395,1,24.0,16.7,0,0,0,1,0,0,1,1,0
244,0,22.0,7.125,1,0,0,1,0,0,1,0,1
346,1,24.0,13.0,0,0,1,0,0,0,1,1,0
336,0,,7.8958,1,0,0,1,0,0,1,0,1
575,0,16.0,8.05,1,0,0,1,0,0,1,0,1
157,1,16.0,7.7333,1,0,0,1,0,1,0,1,0
686,0,25.0,41.5792,1,0,1,0,1,0,0,0,1
341,1,2.0,26.0,0,0,1,0,0,0,1,0,1
634,0,,0.0,1,1,0,0,0,0,1,0,1
499,0,25.0,151.55,0,1,0,0,0,0,1,1,0
860,0,,7.2292,1,0,0,1,1,0,0,0,1
340,0,45.0,35.5,0,1,0,0,0,0,1,0,1
107,1,21.0,7.65,1,0,0,1,0,0,1,1,0
487,1,35.0,90.0,0,1,0,0,0,0,1,1,0
371,1,25.0,55.4417,0,1,0,0,1,0,0,0,1
619,1,4.0,39.0,0,0,1,0,0,0,1,1,0
696,0,52.0,13.5,1,0,1,0,0,0,1,0,1
647,0,19.0,7.8958,1,0,0,1,0,0,1,0,1
533,0,17.0,7.2292,1,0,0,1,1,0,0,0,1
530,0,23.0,11.5,1,0,1,0,0,0,1,0,1
142,1,22.0,7.75,1,0,0,1,0,0,1,1,0
604,0,44.0,8.05,1,0,0,1,0,0,1,0,1
413,1,33.0,90.0,0,1,0,0,0,1,0,1,0
333,0,38.0,153.4625,0,1,0,0,0,0,1,0,1
362,0,29.0,27.7208,1,0,1,0,1,0,0,0,1
37,1,,7.2292,1,0,0,1,1,0,0,0,1
207,0,32.0,15.85,1,0,0,1,0,0,1,0,1
839,1,32.0,56.4958,1,0,0,1,0,0,1,0,1
287,1,30.0,9.5,1,0,0,1,0,0,1,0,1
391,1,36.0,120.0,0,1,0,0,0,0,1,0,1
164,0,17.0,8.6625,1,0,0,1,0,0,1,0,1
49,0,,21.6792,1,0,0,1,1,0,0,0,1
684,0,14.0,46.9,1,0,0,1,0,0,1,0,1
822,1,27.0,8.6625,1,0,0,1,0,0,1,0,1
11,1,4.0,16.7,0,0,0,1,0,0,1,1,0
194,1,3.0,26.0,0,0,1,0,0,0,1,0,1
840,1,,29.7,0,1,0,0,1,0,0,0,1
689,0,18.0,7.7958,1,0,0,1,0,0,1,0,1
659,0,23.0,13.0,1,0,1,0,0,0,1,0,1
584,0,36.0,40.125,0,1,0,0,1,0,0,0,1
202,0,,69.55,1,0,0,1,0,0,1,0,1
135,0,25.0,13.0,1,0,1,0,0,0,1,0,1
720,0,33.0,7.775,1,0,0,1,0,0,1,0,1
420,0,10.0,24.15,1,0,0,1,0,0,1,1,0
872,1,47.0,52.5542,0,1,0,0,0,0,1,1,0
389,0,,7.7292,1,0,0,1,0,1,0,0,1
734,0,23.0,13.0,1,0,1,0,0,0,1,0,1
451,0,36.0,27.75,1,0,1,0,0,0,1,0,1
198,0,42.0,8.4042,1,0,0,1,0,0,1,0,1
516,0,47.0,34.0208,0,1,0,0,0,0,1,0,1
676,0,18.0,7.775,1,0,0,1,0,0,1,0,1
117,0,70.5,7.75,1,0,0,1,0,1,0,0,1
31,0,40.0,27.7208,1,1,0,0,1,0,0,0,1
146,0,19.0,36.75,1,0,1,0,0,0,1,0,1
163,0,26.0,7.775,1,0,0,1,0,0,1,0,1
94,0,26.0,20.575,1,0,0,1,0,0,1,0,1
242,1,,15.5,1,0,0,1,0,1,0,1,0
725,1,27.0,53.1,0,1,0,0,0,0,1,0,1
630,0,,7.7333,1,0,0,1,0,1,0,0,1
188,1,45.0,26.55,1,1,0,0,0,0,1,0,1
693,1,,56.4958,1,0,0,1,0,0,1,0,1
580,1,32.0,7.925,1,0,0,1,0,0,1,0,1
476,0,,52.0,0,1,0,0,0,0,1,0,1
73,0,21.0,73.5,1,0,1,0,0,0,1,0,1
873,0,33.0,5.0,0,1,0,0,0,0,1,0,1
645,1,0.75,19.2583,1,0,0,1,1,0,0,1,0
878,0,19.0,7.8958,1,0,0,1,0,0,1,0,1
290,1,22.0,7.75,1,0,0,1,0,1,0,1,0
472,0,38.0,8.6625,1,0,0,1,0,0,1,0,1
731,1,29.0,211.3375,0,1,0,0,0,0,1,1,0
459,1,50.0,10.5,1,0,1,0,0,0,1,1,0
556,0,62.0,26.55,1,1,0,0,0,0,1,0,1
386,0,18.0,73.5,1,0,1,0,0,0,1,0,1
804,1,0.42,8.5167,1,0,0,1,1,0,0,0,1
313,0,26.0,26.0,1,0,1,0,0,0,1,1,0
462,0,34.0,8.05,1,0,0,1,0,0,1,0,1
134,1,29.0,26.0,1,0,1,0,0,0,1,1,0
498,0,,15.1,1,0,0,1,0,0,1,0,1
549,0,33.0,20.525,1,0,0,1,0,0,1,0,1
351,0,23.0,9.225,1,0,0,1,0,0,1,0,1
271,0,,31.0,1,1,0,0,0,0,1,0,1
147,1,27.0,7.7958,1,0,0,1,0,0,1,0,1
779,0,,7.7375,1,0,0,1,0,1,0,0,1
492,0,21.0,7.25,1,0,0,1,0,0,1,0,1
426,0,,7.25,1,0,0,1,0,0,1,0,1
374,0,22.0,135.6333,1,1,0,0,1,0,0,0,1
570,1,32.0,7.8542,1,0,0,1,0,0,1,0,1
546,0,64.0,26.0,1,1,0,0,0,0,1,0,1
510,1,26.0,56.4958,1,0,0,1,0,0,1,0,1
127,0,,7.75,1,0,0,1,0,1,0,0,1
848,0,35.0,7.8958,1,0,0,1,1,0,0,0,1
774,0,,7.225,1,0,0,1,1,0,0,0,1
818,0,31.0,37.0042,1,0,1,0,1,0,0,0,1
743,1,21.0,262.375,0,1,0,0,1,0,0,1,0
828,1,1.0,37.0042,1,0,1,0,1,0,0,0,1
766,1,51.0,77.9583,0,1,0,0,0,0,1,1,0
685,0,60.0,39.0,1,0,1,0,0,0,1,0,1
320,1,40.0,134.5,0,1,0,0,1,0,0,1,0
547,1,19.0,26.0,1,0,1,0,0,0,1,1,0
727,1,30.0,21.0,1,0,1,0,0,0,1,1,0
497,1,54.0,78.2667,0,1,0,0,1,0,0,1,0
563,0,28.0,13.5,1,0,1,0,0,0,1,0,1
409,0,21.0,7.775,1,0,0,1,0,0,1,0,1
482,0,,0.0,1,0,1,0,0,0,1,0,1
583,0,54.0,26.0,1,0,1,0,0,0,1,0,1
776,0,18.0,7.75,1,0,0,1,0,0,1,0,1
714,0,29.0,9.4833,1,0,0,1,0,0,1,0,1
507,1,33.0,26.0,1,0,1,0,0,0,1,1,0
314,0,28.0,7.8958,1,0,0,1,0,0,1,0,1
768,0,30.5,7.75,1,0,0,1,0,1,0,1,0
760,1,33.0,86.5,0,1,0,0,0,0,1,1,0
750,0,31.0,7.75,1,0,0,1,0,1,0,0,1
